first_seen_at,module,version
2026-09-25T11:23:11.933336Z,github.com/openpetra/openpetra,v0.0.0-20251227211547-9762f8d0ec55
2026-09-25T11:23:19.270189Z,github.com/erikwang2013/industrial-protocols-go/protocols/system/pci,v1.1.3
2026-09-25T11:23:19.359625Z,github.com/satiu123/GoPalette,v0.0.0-20260416140132-d124d3b93188
2026-09-25T11:23:25.070585Z,github.com/ChurchCRM/Docker,v0.0.0-20231028203857-8f821b35c643
2026-09-25T11:23:28.062946Z,github.com/civicrm/civicrm-docker,v0.0.0-20260728102932-a9a86751ce5c
2026-09-25T11:23:37.886317Z,github.com/erikwang2013/industrial-protocols-go/protocols/system/vme,v1.1.3
2026-09-25T11:23:38.648942Z,gitlab.com/Shinobi-Systems/Shinobi,v0.0.0-20260918113948-b7bb5a47b707
2026-09-25T11:23:40.500272Z,gitlab.com/Shinobi-Systems/ShinobiDocker,v0.0.0-20251202062035-56516cf32b80
2026-09-25T11:23:44.880265Z,github.com/sato22/Sm2Go,v1.1.4-0.20210921014731-3e1b1a924b3a
2026-09-25T11:23:45.330919Z,github.com/seek-oss/vanilla-extract,v0.0.0-20260925065349-437578d4b90f
2026-09-25T11:23:57.573157Z,github.com/aaPanel/aaPanel,v7.63.1-0.20260122095904-63124f6fa6be+incompatible
2026-09-25T11:23:59.155829Z,github.com/ZoneMinder/zoneminder,v1.30.1-0.20260219015455-2c273305aee7
2026-09-25T11:24:20.073651Z,github.com/usmannasir/cyberpanel,v1.9.2-0.20260923123936-592efd528e4a
2026-09-25T11:24:22.027696Z,github.com/SatoriCyber/terraform-provider-satori,v0.0.5-0.20220217093026-dc911465caf3
2026-09-25T11:24:22.219445Z,github.com/satoraHQ/lendaswap-sdk,v0.2.45-0.20260828065616-dde716952ba3
2026-09-25T11:24:44.689825Z,github.com/Acetolyne/prometheus_system_exporter,v0.0.1-alpha
2026-09-25T11:24:48.005782Z,go.chaotic.ninja/filly,v0.0.0-20260922001151-3162faddced5
2026-09-25T11:24:54.877328Z,github.com/SatvikR/cyan-db,v0.4.1-0.20210130212405-7c843a4330db
2026-09-25T11:25:00.941402Z,github.com/emma22hatch/Ubuntu-Maintenance-Script,v0.0.0-20230702161250-9e8c30814f39
2026-09-25T11:25:07.341873Z,github.com/satya-18-w/RAPID-RIDE,v0.0.0-20260211143540-9760fd95792d
2026-09-25T11:25:19.991992Z,github.com/Sauci/rabbit-hole,v1.4.1-0.20190209011221-7c980c126caa
2026-09-25T11:25:22.570567Z,github.com/acetolyne/prometheus_system_exporter,v0.0.1-alpha
2026-09-25T11:25:23.970483Z,github.com/formancehq/ledger,v0.0.0-20260925081920-14405878fc8c
2026-09-25T11:25:25.636524Z,github.com/Saucon/errcntrct,v0.2.4-0.20211126181901-80d75fe38183
2026-09-25T11:25:29.617783Z,github.com/achapi/cpplibrary,v0.0.0-20260915124834-40f67256b6e1
2026-09-25T11:25:37.30656Z,github.com/ray-project/kuberay/kubectl-plugin,v0.0.0-20250208020218-ffa6a3002aa6
2026-09-25T11:25:38.233901Z,github.com/sagernet/wireguard-go,v0.0.8-0.20260925112423-da3fb928cdc1
2026-09-25T11:25:56.501803Z,github.com/sagernet/sing-openvpn,v0.0.0-20260925112415-fe3a4fdc2e64
2026-09-25T11:26:03.17624Z,github.com/itbdw/ip-database,v0.0.0-20220526185138-be69af672020
2026-09-25T11:26:14.079584Z,github.com/sagernet/sing-openconnect,v0.0.0-20260925112412-098ce1337fbe
2026-09-25T11:26:14.350065Z,github.com/sailshq/lodash,v3.10.7+incompatible
2026-09-25T11:26:16.850983Z,github.com/treelinehq/lodash,v3.10.7+incompatible
2026-09-25T11:26:48.20839Z,github.com/opensuse/polkit-default-privs,v0.0.0-20260825133908-76d85e6da498
2026-09-25T11:27:01.529702Z,github.com/tendenci/tendenci,v15.3.7-0.20260915201455-9cd664703033+incompatible
2026-09-25T11:27:04.280633Z,github.com/sagernet/tailscale,v1.102.1-sing-box-1.14-mod.5.0.20260925112514-35e61219dedd
2026-09-25T11:27:07.031021Z,github.com/yegor-matveyas/react-infinite-scroll-component,v0.0.0-20221124115137-2ab5a6483ada
2026-09-25T11:27:09.40359Z,github.com/idonotknowwhoiam/react-infinite-scroll-component,v0.0.0-20220731001652-045ebe1a5034
2026-09-25T11:27:10.030625Z,github.com/mcollina/fast-json-stringify,v7.0.2-0.20260925103656-f3664a29ffc4+incompatible
2026-09-25T11:27:13.885724Z,github.com/carlosprados/openproject-cli,v0.1.0
2026-09-25T11:27:15.580286Z,github.com/geiserx/genieacs-container,v0.0.0-20260701175927-bb066c54c90b
2026-09-25T11:27:43.579882Z,github.com/gosoline-project/sqlr,v0.9.1
2026-09-25T11:27:46.901192Z,github.com/SauravMukherjee44/CodeIN-Community-Website,v0.0.0-20251201221017-dc391c70c8d3
2026-09-25T11:27:48.916579Z,github.com/redis/go-redis/example/otel,v0.0.0-20260925091125-cb175c6275d8
2026-09-25T11:27:55.464065Z,github.com/AchoArnold/discount-for-student-dev,v0.0.0-20260919082312-09eba7a254b3
2026-09-25T11:28:00.294275Z,github.com/Savecoders/simpleTheme-zsh-theme,v0.0.0-20240316035822-08c23a0c625f
2026-09-25T11:28:00.961543Z,github.com/request/caseless,v0.12.1
2026-09-25T11:28:11.695499Z,github.com/SaveTheRbtz/zstd-seekable-format-go,v0.0.0-20240802145525-42610f01425d
2026-09-25T11:28:20.736631Z,github.com/justwasm/crush,v0.95.0
2026-09-25T11:28:31.559213Z,github.com/zoneminder/zoneminder,v1.30.1-0.20260219015455-2c273305aee7
2026-09-25T11:28:34.693754Z,github.com/goat-io/authkit,v0.1.0
2026-09-25T11:28:36.906749Z,github.com/achristmascarl/rainfrog,v0.4.6
2026-09-25T11:28:44.283833Z,github.com/Saviynt/terraform-provider-saviynt,v0.0.0-20251111153918-e5855f162863
2026-09-25T11:28:45.040235Z,github.com/Saviynt/terraform-provider-saviynt/saviynt-api-go-client,v0.0.0-20251031121242-e0da5461c193
2026-09-25T11:28:46.713262Z,github.com/mendersoftware/go-lib-micro/mongo/codec,v0.0.0-20260924120548-79a6e6f20ef9
2026-09-25T11:28:53.748766Z,github.com/Savid/go-ethereum,v0.0.0-20251215073502-6978ab48aa41
2026-09-25T11:28:56.061988Z,github.com/acidanthera/ocbuild,v0.0.0-20260923233312-be39cccd51ad
2026-09-25T11:29:01.358282Z,github.com/durrtagnan/notistack,v0.0.0-20230716071214-4636a095075a
2026-09-25T11:29:04.065144Z,github.com/assystant/notistack,v3.0.5+incompatible
2026-09-25T11:29:42.275096Z,github.com/Sawmills/opentelemetry-collector/exporter,v1.46.1-0.20260303001345-0f359aa97f4a
2026-09-25T11:29:45.242298Z,github.com/aapanel/aapanel,v7.63.1-0.20260122095904-63124f6fa6be+incompatible
2026-09-25T11:29:51.843703Z,github.com/Sawmills/opentelemetry-collector/pdata,v1.46.1-0.20260303001345-0f359aa97f4a
2026-09-25T11:29:52.074377Z,github.com/acim/awesome,v0.0.0-20260923080940-46dd7dc106de
2026-09-25T11:29:53.775076Z,github.com/sawoklybimecpubliki/FLS,v0.0.0-20250806155938-8d6f8c497670
2026-09-25T11:29:54.856138Z,github.com/acim/github-latest,v0.7.0
2026-09-25T11:30:05.043249Z,github.com/fork-maintainers/iceraven-browser,v0.0.0-20260922134728-087a5ac93861
2026-09-25T11:30:15.565337Z,bitbucket.org/s9gf4ult/base58-bytestring,v0.1.0
2026-09-25T11:30:16.037619Z,github.com/SAYAKA-Konami/go-future,v0.0.0-20240806061801-2643ad337194
2026-09-25T11:30:20.31208Z,github.com/realnedsanders/terraform-provider-vastai,v0.3.2
2026-09-25T11:30:25.857062Z,github.com/Sayan80bayev/go-project,v0.0.0-20250828153908-663ceb18060c
2026-09-25T11:30:40.231912Z,github.com/Sayanta66/k6,v0.25.2-0.20191122153207-97fed049050f
2026-09-25T11:30:40.494359Z,gitlab.com/r.graff/jtui,v0.1.0
2026-09-25T11:30:47.156345Z,github.com/ack-solutions/nest-file-storage,v2.2.0+incompatible
2026-09-25T11:30:54.741504Z,github.com/SayIfOrg/say_protos,v0.0.0-20230504084444-cd7f74268a61
2026-09-25T11:31:01.010539Z,github.com/Saza-ku/genq,v0.0.0-20220317092958-3458273bacca
2026-09-25T11:31:02.209763Z,github.com/Sazito/mosalat,v0.0.4-0.20191207155846-20d081e034e7
2026-09-25T11:31:02.478212Z,github.com/Sazito/wsdl2go,v1.4.6-0.20181128215736-9a4d4e271d64
2026-09-25T11:31:13.507459Z,github.com/Sazzo/rss-feed-emitter,v3.2.3-0.20200820184059-91906b043046+incompatible
2026-09-25T11:31:14.35404Z,github.com/SB-IM/jsonrpc-lite,v0.1.2-0.20210601015905-a1a6427d4eef
2026-09-25T11:31:30.163475Z,github.com/sbalaji09/LogBuilder,v0.0.0-20251005052615-1b12b940356a
2026-09-25T11:31:33.174358Z,github.com/mmalecki/node-mount,v0.0.3
2026-09-25T11:31:49.29453Z,github.com/SberMarket-Tech/work,v0.0.0-20240201085706-740239f46dea
2026-09-25T11:31:53.77113Z,github.com/nauman/rails-conductor,v0.1.0
2026-09-25T11:31:54.682072Z,github.com/nauman/rails-conductor/cli,v0.1.0
2026-09-25T11:32:09.683744Z,codeberg.org/go-toolbox/shot,v1.0.0
2026-09-25T11:32:22.424312Z,github.com/efd6/kbdash,v0.0.0-20260924092057-c02f9227c04e
2026-09-25T11:32:23.662194Z,github.com/mackerelio/mackerel-agent-plugins/mackerel-plugin-gcp-compute-engine,v0.0.0-20260925072308-3874f6f41f5c
2026-09-25T11:32:27.172747Z,github.com/chef/chefspec,v9.5.0+incompatible
2026-09-25T11:32:29.980616Z,github.com/erikwang2013/industrial-protocols-go/protocols/ethernet/modbus,v1.1.4
2026-09-25T11:32:30.852438Z,github.com/martinciu/issues,v0.0.2
2026-09-25T11:32:33.995789Z,github.com/SBOMit/sbomit,v0.2.2-0.20260730234045-79fd2d3fcc2d
2026-09-25T11:32:37.628155Z,github.com/sboulema/TSVN,v5.0.708-0.20210709130900-7124fc015a9f+incompatible
2026-09-25T11:32:44.662923Z,github.com/SBrendan/gofeed,v0.0.0-20160419042845-303223474e83
2026-09-25T11:33:06.778977Z,github.com/acolite/acolite,v0.0.0-20260924050810-80da0c0c681d
2026-09-25T11:33:20.53353Z,github.com/erikwang2013/industrial-protocols-go/kernel,v1.1.4
2026-09-25T11:33:41.176454Z,github.com/microsoft/SWE-bench-Live,v0.0.0-20260925035249-62d02936a072
2026-09-25T11:33:42.867603Z,github.com/apsis-io/sdk,v0.3.5
2026-09-25T11:34:08.597945Z,github.com/rabi/openstack-baremetal-operator/api,v0.6.1-0.20260925111939-b479ba6cb47a
2026-09-25T11:34:08.666336Z,github.com/acorn-io/kinm,v0.0.0-20260924174344-9ce3bb8dba5e
2026-09-25T11:34:12.417922Z,github.com/ElrondNetwork/elrond-proxy-go,v1.5.2
2026-09-25T11:34:14.563796Z,github.com/05-02-07/lean-constructible-universe,v1.0.0
2026-09-25T11:34:44.82504Z,github.com/farmerss/constructible-universe,v4.29.0-rc8+incompatible
2026-09-25T11:34:45.934558Z,github.com/elrondnetwork/elrond-proxy-go,v1.5.2
2026-09-25T11:34:59.076075Z,github.com/acp-code/astro-favicons,v3.1.8+incompatible
2026-09-25T11:35:11.679413Z,github.com/pyrex41/yggdrasil,v0.0.0-20260923233302-70765dbf4edb
2026-09-25T11:35:11.910068Z,github.com/abeyfoundation/go-abey,v0.0.0-20260922181127-2a85d59a1dc0
2026-09-25T11:36:15.566839Z,github.com/verana-labs/cosmos-group,v0.54.0
2026-09-25T11:36:18.519909Z,github.com/google-research-datasets/MGSM-Rev2,v0.0.0-20251110073702-5f091edeae66
2026-09-25T11:36:43.439787Z,github.com/simonw/llm-llamafile,v0.0.0-20240422040910-6f5318971449
2026-09-25T11:36:44.592497Z,github.com/Acconut/go-Httptest-Recorder,v1.0.0
2026-09-25T11:37:25.475574Z,github.com/googleapis/storage-testbench,v0.64.0
2026-09-25T11:37:44.151379Z,github.com/camilbinas/gude-agents/agent/checkpoint,v0.83.2
2026-09-25T11:37:44.387782Z,github.com/camilbinas/gude-agents/agent/rag/bedrock,v0.83.2
2026-09-25T11:37:44.447453Z,github.com/camilbinas/gude-agents/agent/rag/openai,v0.83.2
2026-09-25T11:37:44.550218Z,github.com/camilbinas/gude-agents/agent/provider/openai,v0.83.2
2026-09-25T11:37:44.646256Z,github.com/camilbinas/gude-agents/agent/tokencount/tiktoken,v0.83.2
2026-09-25T11:37:45.455562Z,github.com/camilbinas/gude-agents/agent/rag/gemini,v0.83.2
2026-09-25T11:37:45.614551Z,github.com/camilbinas/gude-agents/agent/logging/debug,v0.83.2
2026-09-25T11:37:46.183656Z,github.com/camilbinas/gude-agents/agent/provider/anthropic,v0.83.2
2026-09-25T11:37:46.442102Z,github.com/camilbinas/gude-agents/agent/provider/gemini,v0.83.2
2026-09-25T11:37:46.45425Z,github.com/camilbinas/gude-agents/agent/provider/bedrock,v0.83.2
2026-09-25T11:37:47.222073Z,github.com/camilbinas/gude-agents/agent/logging/slog,v0.83.2
2026-09-25T11:37:49.149175Z,github.com/camilbinas/gude-agents,v0.83.2
2026-09-25T11:37:50.858174Z,github.com/bedrockinstitute/bedrock,v0.0.0-20260925104855-50639d6c6ab5
2026-09-25T11:37:53.467543Z,github.com/mayorscript/get-pixels,v0.0.0-20230912051724-e4e31d2cbd27
2026-09-25T11:37:55.084029Z,github.com/camilbinas/gude-agents/agent/provider/ollama,v0.83.2
2026-09-25T11:37:55.387741Z,github.com/camilbinas/gude-agents/agent/tracing,v0.83.2
2026-09-25T11:37:56.417697Z,github.com/apache/opendal-reqsign,v0.20.7
2026-09-25T11:38:01.055377Z,github.com/mark3labs/mergo,v0.1.0
2026-09-25T11:38:06.167875Z,github.com/rxaviers/cldr,v0.0.0-20200805214226-2bac803c1ebe
2026-09-25T11:38:10.250727Z,github.com/fxha/electron-localshortcut,v3.1.0+incompatible
2026-09-25T11:38:12.764848Z,github.com/actions-marketplace-validations/okteto_deploy-preview,v0.0.0-20260908202154-97de10046531
2026-09-25T11:38:34.838366Z,github.com/adacore/gnat-llvm,v0.0.0-20260925090054-3cda7d9f41e4
2026-09-25T11:38:44.581427Z,github.com/actipro/avalonia-controls,v26.2.0+incompatible
2026-09-25T11:39:00.927224Z,github.com/vast-data/terraform-provider-vastdata,v1.6.10-0.20260607223946-c44441f76fe7
2026-09-25T11:40:02.094833Z,github.com/weaviate/weaviate-cloud,v0.1.2-0.20260922180405-6efa9a855c31
2026-09-25T11:40:04.265309Z,github.com/yandex-cloud/go-sdk/services/mdb/redis,v0.0.89
2026-09-25T11:40:14.598213Z,github.com/openclaw/graincrawl,v0.4.4
2026-09-25T11:40:18.211452Z,github.com/sc0Vu/go-binance,v0.0.0-20251213093315-c2d11d2a82e2
2026-09-25T11:40:22.249947Z,github.com/sc0Vu/go-binance/v2,v2.0.0-20251210091704-572ecd5a70e3
2026-09-25T11:40:30.965938Z,github.com/NextronSystems/lzx,v0.0.0-20260925113636-800c8721e177
2026-09-25T11:40:35.709062Z,gitlab.com/williamyaoh/string-interpolate,v0.0.0-20260816202222-4bdaf32a795c
2026-09-25T11:40:35.790139Z,github.com/emmetio/stream-reader,v2.2.0+incompatible
2026-09-25T11:40:36.406677Z,github.com/papandreou/node-cldr,v8.0.0+incompatible
2026-09-25T11:40:37.864052Z,github.com/BenPyton/ProceduralDungeon,v3.9.3+incompatible
2026-09-25T11:40:41.38977Z,github.com/brianc/node-stream-reader,v0.1.0
2026-09-25T11:40:53.608405Z,github.com/AdaCore/why3,v0.0.0-20260925003603-bf2b88885480
2026-09-25T11:41:02.794077Z,github.com/bouncybear/node-stream-reader,v0.0.0-20150627234105-59ae59c32c70
2026-09-25T11:41:09.034941Z,github.com/ScalaConsultants/zio-slick-interop,v0.2.1-0.20210321005750-5b4e3443d26b
2026-09-25T11:41:15.403402Z,github.com/pbek/qmarkdowntextedit,v0.0.0-20260923121146-fe9e5703b735
2026-09-25T11:41:16.564669Z,github.com/adafruit/Adafruit_BMP5xx,v0.0.0-20260924174201-8d8461417cb6
2026-09-25T11:41:20.209811Z,github.com/scalapb/ScalaPB,v0.11.13-0.20221125182118-280cf8ac090e
2026-09-25T11:41:27.395222Z,github.com/adafruit/adafruit_eink,v0.0.0-20260922180444-97ddf629c677
2026-09-25T11:42:00.377006Z,github.com/scale-lab/MTLoRA,v0.0.0-20240728234221-df51f7133454
2026-09-25T11:42:02.166373Z,github.com/scaleapi/BERTopic,v0.1.1
2026-09-25T11:42:29.074854Z,github.com/adafruit/Adafruit_Wippersnapper_Arduino,v0.0.0-20260924162315-97a7a82ec26d
2026-09-25T11:42:30.150781Z,github.com/scaleapi/SWE-bench_Pro-os,v0.0.0-20251120233102-2d71624f1908
2026-09-25T11:42:36.440765Z,github.com/ScaleFT/xjwt,v0.0.0-20180514235155-5b70d5073b28
2026-09-25T11:42:39.958245Z,github.com/adacore/why3,v0.0.0-20260925003603-bf2b88885480
2026-09-25T11:42:49.596825Z,github.com/Scalingo/etcd-discovery,v0.0.0-20170617191006-e8ca5f6c0c64
2026-09-25T11:42:50.793739Z,github.com/Scalingo/go-buildpack,v0.0.0-20250828072750-14b14abe0b6b
2026-09-25T11:42:51.195897Z,github.com/secDre4mer/etw,v0.0.0-20260925113534-9c6986d15826
2026-09-25T11:42:54.709275Z,github.com/klauspost/compress/huff0/_generate,v0.0.0-20260925084326-e4086c1ba492
2026-09-25T11:42:57.93167Z,github.com/Scalingo/go-handlers,v1.11.2-0.20260408213015-706d7a8b914f
2026-09-25T11:43:03.783479Z,github.com/konflux-ci/coverport/instrumentation/go,v0.0.0-20260925101333-acbb0b17d1c8
2026-09-25T11:43:14.190264Z,github.com/Scalingo/go-utils,v0.0.0-20200427101022-73f3c803d841
2026-09-25T11:43:18.072819Z,github.com/adafruit/adafruit_wippersnapper_arduino,v0.0.0-20260924162315-97a7a82ec26d
2026-09-25T11:43:25.195415Z,github.com/secdre4mer/etw,v0.0.0-20260925113534-9c6986d15826
2026-09-25T11:44:51.403607Z,github.com/cgund98/gopi,v0.2.0
2026-09-25T11:44:58.749687Z,github.com/yudai2929/codex-netmon,v0.0.0-20260925114249-2ba935319c7f
2026-09-25T11:45:31.368689Z,huggingface.co/datasets/diego2703/socratic_colegio_2000.git,v0.0.0-20241125145910-1feed6fd173e
2026-09-25T11:45:43.663286Z,github.com/Scalr/go-scalr/v2,v2.0.0-rc.4.0.20260922103055-b8f7a8f46cd4
2026-09-25T11:45:44.857332Z,github.com/qpubio/qpub-go,v0.1.0
2026-09-25T11:45:51.830466Z,github.com/humanitec/humanitec-go-autogen,v0.0.0-20260925114432-f029bd131061
2026-09-25T11:45:53.111398Z,github.com/1panel-dev/kubepi,v1.7.1-0.20260818061007-e183085da6e5
2026-09-25T11:45:57.070169Z,github.com/scalytics/EUOSINT,v1.9.4-0.20260903170018-95298cd2602e
2026-09-25T11:46:20.56949Z,github.com/scalingo/go-utils,v7.1.1-0.20260922141105-6929716a7d54+incompatible
2026-09-25T11:46:34.301805Z,github.com/Dayou-Z/spatial_DLPFC,v0.0.0-20260527004736-f31be3137d75
2026-09-25T11:46:35.116718Z,github.com/RucDongLab/STAGATE,v0.0.0-20230428034903-48ce7f874c83
2026-09-25T11:46:36.640462Z,github.com/Scarabel0X/ScarabRecon,v0.0.0-20260622165253-6e5ab0fbb754
2026-09-25T11:46:40.479321Z,github.com/Scar26/gotty,v1.0.1-0.20191206164001-f9d4f4a53cb7
2026-09-25T11:46:43.141066Z,github.com/YisiLuo/STINR,v0.0.0-20250326080117-432a4d222f7d
2026-09-25T11:46:50.137939Z,github.com/SCAW8/reporterv2,v0.0.0-20210929152120-da23cc334f6b
2026-09-25T11:46:51.269982Z,github.com/Scax/CachedHttpClient-Go,v0.0.0-20191109041539-831c1109cc69
2026-09-25T11:47:04.890855Z,github.com/erikwang2013/industrial-protocols-go/protocols/iot/mqtt,v1.1.4
2026-09-25T11:47:27.716696Z,github.com/scaleapi/swe-bench_pro-os,v2.0.0+incompatible
2026-09-25T11:47:53.606636Z,github.com/adammmmm/sweden,v0.0.0-20260924111055-da36fd48f9f4
2026-09-25T11:47:53.688466Z,github.com/ScepticMatt/cosmos-sdk-ics-lsm-iavlpatch,v0.15.2-0.20180501175850-7ef5e90fa557
2026-09-25T11:47:54.65434Z,github.com/Sch39/gobrain-cli,v0.2.1-0.20260213074158-f5abea74d3d8
2026-09-25T11:47:55.263235Z,github.com/Schachte/claudecode-opencode-proxy,v0.0.0-20260129170104-8442436d7732
2026-09-25T11:47:56.973013Z,github.com/saseq/discord-mcp,v1.0.1-0.20260425135453-0b35793bf9f8
2026-09-25T11:47:58.441317Z,github.com/twada/empower,v1.3.1
2026-09-25T11:48:00.29712Z,github.com/Doctrine/deprecations,v1.1.2-0.20260207070904-d4fe3e6fd9bb
2026-09-25T11:48:09.478566Z,github.com/Schechev/go-zabbix-api,v1.0.2-0.20220525123950-bed8bc93b7cd
2026-09-25T11:48:09.972165Z,github.com/Schechev/go-zabbix-api_v1.0.2,v1.0.2-0.20220525123950-bed8bc93b7cd
2026-09-25T11:48:54.452988Z,github.com/opensuse/rpmlint-security-whitelistings,v0.0.0-20201008123956-51854a14de5a
2026-09-25T11:48:58.025688Z,github.com/telekom/das-schiff-network-operator,v0.5.7-0.20260915185025-d0c4cc2d43d6
2026-09-25T11:49:14.609837Z,chameth.com/cfm,v1.0.0
2026-09-25T11:49:16.304105Z,github.com/quasarframework/quasar-extras,v2.0.9+incompatible
2026-09-25T11:49:23.011553Z,github.com/SchedMD/slurm,v0.0.0-20210602173847-452b0a13d6b4
2026-09-25T11:49:30.63353Z,github.com/sebastianbergmann/phpcpd,v0.0.0-20180917171727-0d9afa762f24
2026-09-25T11:49:31.217537Z,github.com/bazelbuild/remote-apis-sdks,v0.0.0-20210525184504-ba7c6f9d9eae
2026-09-25T11:49:37.298598Z,github.com/sebastianbergmann/phploc,v0.0.0-20171118173543-6a8a9416517b
2026-09-25T11:49:46.153336Z,github.com/corygyarmathy/skills,v0.0.0-20260925114325-f502ff4324a9
2026-09-25T11:49:52.99758Z,github.com/fortinetdev/terraform-provider-fortisase,v0.0.0-20260922212744-cf1d45a0c546
2026-09-25T11:50:05.551705Z,github.com/churchcrm/docker,v0.0.0-20231028203857-8f821b35c643
2026-09-25T11:50:09.239211Z,github.com/scarabel0x/scarabrecon,v1.0.1-0.20260626115757-841ada19f399
2026-09-25T11:50:11.100081Z,github.com/Opis/closure,v0.0.0-20250708203008-b1a22a6be71c
2026-09-25T11:50:47.148645Z,github.com/Symfony/http-kernel,v5.4.53+incompatible
2026-09-25T11:50:49.772998Z,github.com/grove-project/groveshop,v0.0.0-20260925115011-728623b0e64a
2026-09-25T11:51:01.112059Z,github.com/Symfony/mime,v5.4.52+incompatible
2026-09-25T11:51:02.251088Z,github.com/adehusnim37/lihatin-go,v0.0.0-20260925070057-56c7ea1874d5
2026-09-25T11:51:06.713218Z,github.com/satgate-io/satgate,v0.5.3-0.20260907142600-6250d0131dc6
2026-09-25T11:51:07.225575Z,github.com/go-bootloaders/grub,v0.0.0-20260924212607-7ab0a1929552
2026-09-25T11:51:23.672662Z,github.com/mwisner/cosmo/router,v0.0.0-20260925115053-ffab220a8c14
2026-09-25T11:51:47.19707Z,github.com/stackgl/glslify-bundle,v5.1.1+incompatible
2026-09-25T11:51:49.68447Z,github.com/hughsk/glslify-bundle,v1.0.3
2026-09-25T11:51:55.203059Z,github.com/severinraez/agentfleet,v0.0.0-20260922153858-d24c1b3edd61
2026-09-25T11:52:32.791922Z,github.com/kilotronic/git-identity,v1.0.0
2026-09-25T11:52:43.793095Z,github.com/Composer/ca-bundle,v0.0.0-20260821145729-0c8abba0634f
2026-09-25T11:52:46.714838Z,github.com/kilotronic/vendored-license-check,v1.0.0
2026-09-25T11:52:57.264485Z,github.com/Composer/class-map-generator,v0.0.0-20260505091707-86d8208fc3c6
2026-09-25T11:52:59.100306Z,github.com/brick/varexporter,v0.0.0-20230121230538-b5853edea620
2026-09-25T11:53:06.107018Z,github.com/krewire/libs,v0.4.0
2026-09-25T11:53:13.613195Z,github.com/Composer/composer,v0.0.0-20260827113423-f0de0bf90226
2026-09-25T11:53:29.324938Z,github.com/Composer/metadata-minifier,v0.0.0-20260630113459-8e86142e3ade
2026-09-25T11:53:42.742097Z,github.com/Coding-CLI/clidex,v0.0.10
2026-09-25T11:53:47.033945Z,github.com/Composer/pcre,v0.0.0-20260607114749-d5a341b3fb61
